duration,epoch,seed,test,train,grid
282.67643427848816,1700.0,3.0,0.7313432835820896,1.0,wide
285.9483506679535,1720.0,3.0,0.6791044776119403,1.0,wide
289.19380807876587,1740.0,3.0,0.7276119402985075,1.0,wide
292.4075343608856,1760.0,3.0,0.753731343283582,1.0,wide
295.633903503418,1780.0,3.0,0.7425373134328358,1.0,wide
298.8819117546081,1800.0,3.0,0.7238805970149254,1.0,wide
302.2410018444061,1820.0,3.0,0.7649253731343284,1.0,wide
305.4827651977539,1840.0,3.0,0.6977611940298507,1.0,wide
308.80530428886414,1860.0,3.0,0.7201492537313433,1.0,wide
312.1712324619293,1880.0,3.0,0.7201492537313433,1.0,wide
315.5004532337189,1900.0,3.0,0.7126865671641791,1.0,wide
318.8287560939789,1920.0,3.0,0.7089552238805971,1.0,wide
322.10141944885254,1940.0,3.0,0.75,1.0,wide
325.9467372894287,1960.0,3.0,0.7350746268656716,1.0,wide
329.2431879043579,1980.0,3.0,0.6977611940298507,1.0,wide
332.46826338768005,2000.0,3.0,0.7611940298507462,1.0,wide
3.4043009281158447,20.0,4.0,0.0,0.0,wide
6.948036432266235,40.0,4.0,0.003731343283582,0.0,wide
10.56265377998352,60.0,4.0,0.0111940298507462,0.0,wide
14.17681336402893,80.0,4.0,0.0186567164179104,0.0555555555555555,wide
17.781761169433594,100.0,4.0,0.3582089552238806,0.2777777777777778,wide
21.397565603256226,120.0,4.0,0.0,0.0,wide
25.04578804969788,140.0,4.0,0.3544776119402985,0.2777777777777778,wide
28.64157247543335,160.0,4.0,0.0223880597014925,0.1111111111111111,wide
32.22058057785034,180.0,4.0,0.0559701492537313,0.0555555555555555,wide
35.81293797492981,200.0,4.0,0.126865671641791,0.0,wide
39.44854283332825,220.0,4.0,0.1753731343283582,0.1666666666666666,wide
43.032920122146606,240.0,4.0,0.2649253731343283,0.2777777777777778,wide
46.61542344093323,260.0,4.0,0.4328358208955223,0.4444444444444444,wide
50.18361258506775,280.0,4.0,0.044776119402985,0.0555555555555555,wide
53.83351707458496,300.0,4.0,0.1305970149253731,0.1666666666666666,wide
57.46489381790161,320.0,4.0,0.4104477611940298,0.3888888888888889,wide
61.07202482223511,340.0,4.0,0.2350746268656716,0.3333333333333333,wide
64.64356589317322,360.0,4.0,0.4813432835820895,0.3888888888888889,wide
68.21539402008057,380.0,4.0,0.5522388059701493,0.7222222222222222,wide
71.79174852371216,400.0,4.0,0.7276119402985075,0.7777777777777778,wide
75.37254738807678,420.0,4.0,0.1194029850746268,0.1111111111111111,wide
78.94073057174683,440.0,4.0,0.5223880597014925,0.3888888888888889,wide
82.52621603012085,460.0,4.0,0.6604477611940298,0.7222222222222222,wide
86.17272090911865,480.0,4.0,0.8134328358208955,0.7222222222222222,wide
89.78909134864807,500.0,4.0,0.8768656716417911,1.0,wide
93.3576602935791,520.0,4.0,0.7276119402985075,0.8333333333333334,wide
97.01795148849487,540.0,4.0,0.332089552238806,0.3333333333333333,wide
100.66548800468443,560.0,4.0,0.5261194029850746,0.5555555555555556,wide
104.24711918830872,580.0,4.0,0.5895522388059702,0.5555555555555556,wide
107.83956718444824,600.0,4.0,0.8656716417910447,0.9444444444444444,wide
111.40821838378906,620.0,4.0,0.8694029850746269,1.0,wide
115.04976034164427,640.0,4.0,0.8731343283582089,1.0,wide
118.69403409957886,660.0,4.0,0.914179104477612,0.9444444444444444,wide
122.3202166557312,680.0,4.0,0.8171641791044776,1.0,wide
125.9553608894348,700.0,4.0,0.9104477611940298,1.0,wide
129.58912062644958,720.0,4.0,0.8582089552238806,0.9444444444444444,wide
133.1609592437744,740.0,4.0,0.917910447761194,1.0,wide
136.72450757026672,760.0,4.0,0.6455223880597015,0.8333333333333334,wide
140.27692079544067,780.0,4.0,0.5485074626865671,0.6666666666666666,wide
143.86359333992004,800.0,4.0,0.8171641791044776,0.8333333333333334,wide
147.45864629745483,820.0,4.0,0.6902985074626866,0.8333333333333334,wide
151.04248690605164,840.0,4.0,0.9104477611940298,0.8888888888888888,wide
154.57739973068237,860.0,4.0,0.8432835820895522,0.9444444444444444,wide
158.1590793132782,880.0,4.0,0.8917910447761194,1.0,wide
162.16762828826904,900.0,4.0,0.917910447761194,1.0,wide
165.75840783119202,920.0,4.0,0.9291044776119404,0.9444444444444444,wide
169.7346706390381,940.0,4.0,0.7835820895522388,0.9444444444444444,wide
173.33660459518433,960.0,4.0,0.6865671641791045,0.7777777777777778,wide
176.9268569946289,980.0,4.0,0.8097014925373134,0.9444444444444444,wide
180.97783279418945,1000.0,4.0,0.8880597014925373,1.0,wide
184.5639464855194,1020.0,4.0,0.9104477611940298,1.0,wide
188.6060321331024,1040.0,4.0,0.9514925373134328,1.0,wide
192.198853969574,1060.0,4.0,0.9514925373134328,1.0,wide
195.8127007484436,1080.0,4.0,0.9477611940298508,1.0,wide
199.36634182929996,1100.0,4.0,0.9291044776119404,1.0,wide
202.9537453651428,1120.0,4.0,0.9067164179104478,1.0,wide
206.57526445388797,1140.0,4.0,0.9514925373134328,1.0,wide
210.13659262657168,1160.0,4.0,0.9477611940298508,1.0,wide
213.6950590610504,1180.0,4.0,0.9291044776119404,1.0,wide
217.3045516014099,1200.0,4.0,0.9589552238805972,1.0,wide
220.90053296089167,1220.0,4.0,0.9291044776119404,1.0,wide
224.46230149269104,1240.0,4.0,0.9365671641791044,1.0,wide
228.0540473461151,1260.0,4.0,0.8619402985074627,1.0,wide
231.7148540019989,1280.0,4.0,0.914179104477612,1.0,wide
235.3170292377472,1300.0,4.0,0.9216417910447762,1.0,wide
238.9601173400879,1320.0,4.0,0.9328358208955224,1.0,wide
242.52033376693728,1340.0,4.0,0.9067164179104478,1.0,wide
246.10603141784668,1360.0,4.0,0.8992537313432836,1.0,wide
249.78565311431885,1380.0,4.0,0.9552238805970148,1.0,wide
253.46409964561465,1400.0,4.0,0.6791044776119403,0.8333333333333334,wide
257.0914258956909,1420.0,4.0,0.9328358208955224,1.0,wide
260.8322765827179,1440.0,4.0,0.9253731343283582,1.0,wide
264.63892006874084,1460.0,4.0,0.8805970149253731,0.9444444444444444,wide
268.19690132141113,1480.0,4.0,0.8470149253731343,1.0,wide
271.74190378189087,1500.0,4.0,0.9365671641791044,1.0,wide
275.2702031135559,1520.0,4.0,0.9104477611940298,1.0,wide
278.8606264591217,1540.0,4.0,0.9104477611940298,1.0,wide
282.49828815460205,1560.0,4.0,0.9291044776119404,1.0,wide
286.0181941986084,1580.0,4.0,0.9029850746268656,1.0,wide
290.5678186416626,1600.0,4.0,0.9402985074626866,1.0,wide
295.96804332733154,1620.0,4.0,0.9104477611940298,1.0,wide
301.39137959480286,1640.0,4.0,0.9291044776119404,1.0,wide
307.04501152038574,1660.0,4.0,0.9514925373134328,1.0,wide
312.805517911911,1680.0,4.0,0.9440298507462688,1.0,wide
318.306161403656,1700.0,4.0,0.9514925373134328,1.0,wide
321.9878890514374,1720.0,4.0,0.9440298507462688,1.0,wide
324.97724986076355,1740.0,4.0,0.9216417910447762,1.0,wide
326.901784658432,1760.0,4.0,0.9365671641791044,1.0,wide
328.82604575157166,1780.0,4.0,0.9477611940298508,1.0,wide
330.8454213142395,1800.0,4.0,0.9328358208955224,1.0,wide
332.7592511177063,1820.0,4.0,0.9440298507462688,1.0,wide
334.6876049041748,1840.0,4.0,0.9291044776119404,1.0,wide
336.7147822380066,1860.0,4.0,0.9402985074626866,1.0,wide
338.80524802207947,1880.0,4.0,0.9365671641791044,1.0,wide
341.1552691459656,1900.0,4.0,0.9291044776119404,1.0,wide
344.152996301651,1920.0,4.0,0.9477611940298508,1.0,wide
346.51573157310486,1940.0,4.0,0.9365671641791044,1.0,wide
348.8615491390228,1960.0,4.0,0.8843283582089553,0.9444444444444444,wide
351.27499198913574,1980.0,4.0,0.8880597014925373,1.0,wide
353.6139416694641,2000.0,4.0,0.9029850746268656,1.0,wide
3.4500925540924072,20.0,5.0,0.0,0.0,wide
7.023719787597656,40.0,5.0,0.0261194029850746,0.0,wide
10.593083620071411,60.0,5.0,0.1417910447761194,0.1666666666666666,wide
14.16823410987854,80.0,5.0,0.1380597014925373,0.1666666666666666,wide
