epoch,seed,test,train,grid
640.0,15.0,0.503731343283582,0.5555555555555556,wide
660.0,15.0,0.8208955223880597,1.0,wide
680.0,15.0,0.7350746268656716,0.8333333333333334,wide
700.0,15.0,0.6977611940298507,0.8888888888888888,wide
720.0,15.0,0.6007462686567164,0.7777777777777778,wide
740.0,15.0,0.7425373134328358,0.8888888888888888,wide
760.0,15.0,0.6753731343283582,0.8333333333333334,wide
780.0,15.0,0.8880597014925373,0.9444444444444444,wide
800.0,15.0,0.5708955223880597,0.7222222222222222,wide
820.0,15.0,0.7835820895522388,1.0,wide
840.0,15.0,0.835820895522388,1.0,wide
860.0,15.0,0.8768656716417911,0.9444444444444444,wide
880.0,15.0,0.3955223880597014,0.5,wide
900.0,15.0,0.8432835820895522,0.9444444444444444,wide
920.0,15.0,0.6716417910447762,1.0,wide
940.0,15.0,0.7238805970149254,0.9444444444444444,wide
960.0,15.0,0.5597014925373134,0.8333333333333334,wide
980.0,15.0,0.5895522388059702,0.7777777777777778,wide
1000.0,15.0,0.8805970149253731,0.9444444444444444,wide
1020.0,15.0,0.8507462686567164,1.0,wide
1040.0,15.0,0.8731343283582089,0.9444444444444444,wide
1060.0,15.0,0.9067164179104478,1.0,wide
1080.0,15.0,0.8694029850746269,0.9444444444444444,wide
1100.0,15.0,0.5485074626865671,0.6666666666666666,wide
1120.0,15.0,0.6940298507462687,1.0,wide
1140.0,15.0,0.9216417910447762,1.0,wide
1160.0,15.0,0.9067164179104478,0.9444444444444444,wide
1180.0,15.0,0.835820895522388,0.9444444444444444,wide
1200.0,15.0,0.7649253731343284,0.9444444444444444,wide
1220.0,15.0,0.8432835820895522,0.9444444444444444,wide
1240.0,15.0,0.8582089552238806,1.0,wide
1260.0,15.0,0.7611940298507462,0.8333333333333334,wide
1280.0,15.0,0.6940298507462687,0.8888888888888888,wide
1300.0,15.0,0.835820895522388,0.9444444444444444,wide
1320.0,15.0,0.7276119402985075,1.0,wide
1340.0,15.0,0.8619402985074627,1.0,wide
1360.0,15.0,0.9029850746268656,1.0,wide
1380.0,15.0,0.8917910447761194,1.0,wide
1400.0,15.0,0.9402985074626866,1.0,wide
1420.0,15.0,0.8208955223880597,0.9444444444444444,wide
1440.0,15.0,0.5634328358208955,0.8333333333333334,wide
1460.0,15.0,0.8208955223880597,1.0,wide
1480.0,15.0,0.8656716417910447,1.0,wide
1500.0,15.0,0.8992537313432836,1.0,wide
1520.0,15.0,0.7835820895522388,0.9444444444444444,wide
1540.0,15.0,0.8805970149253731,1.0,wide
1560.0,15.0,0.9216417910447762,1.0,wide
1580.0,15.0,0.9104477611940298,1.0,wide
1600.0,15.0,0.9365671641791044,1.0,wide
1620.0,15.0,0.9589552238805972,0.9444444444444444,wide
1640.0,15.0,0.7611940298507462,0.7777777777777778,wide
1660.0,15.0,0.9291044776119404,0.9444444444444444,wide
1680.0,15.0,0.9328358208955224,1.0,wide
1700.0,15.0,0.9104477611940298,1.0,wide
1720.0,15.0,0.9402985074626866,1.0,wide
1740.0,15.0,0.914179104477612,1.0,wide
1760.0,15.0,0.9664179104477612,1.0,wide
1780.0,15.0,0.8246268656716418,1.0,wide
1800.0,15.0,0.9440298507462688,1.0,wide
1820.0,15.0,0.9552238805970148,1.0,wide
1840.0,15.0,0.914179104477612,1.0,wide
1860.0,15.0,0.9514925373134328,1.0,wide
1880.0,15.0,0.9253731343283582,1.0,wide
1900.0,15.0,0.9104477611940298,1.0,wide
1920.0,15.0,0.9477611940298508,1.0,wide
1940.0,15.0,0.9402985074626866,1.0,wide
1960.0,15.0,0.9328358208955224,1.0,wide
1980.0,15.0,0.9402985074626866,1.0,wide
2000.0,15.0,0.9477611940298508,1.0,wide
20.0,16.0,0.0,0.0,wide
40.0,16.0,0.0074626865671641,0.0,wide
60.0,16.0,0.1492537313432835,0.1111111111111111,wide
80.0,16.0,0.1791044776119403,0.0,wide
100.0,16.0,0.2313432835820895,0.2777777777777778,wide
120.0,16.0,0.3694029850746269,0.5,wide
140.0,16.0,0.167910447761194,0.1111111111111111,wide
160.0,16.0,0.291044776119403,0.6111111111111112,wide
180.0,16.0,0.0746268656716417,0.0555555555555555,wide
200.0,16.0,0.0634328358208955,0.0,wide
220.0,16.0,0.0671641791044776,0.0555555555555555,wide
240.0,16.0,0.1156716417910447,0.0555555555555555,wide
260.0,16.0,0.0,0.0,wide
280.0,16.0,0.2126865671641791,0.2222222222222222,wide
300.0,16.0,0.0261194029850746,0.0,wide
320.0,16.0,0.458955223880597,0.5555555555555556,wide
340.0,16.0,0.0820895522388059,0.1111111111111111,wide
360.0,16.0,0.3843283582089552,0.3333333333333333,wide
380.0,16.0,0.0,0.0,wide
400.0,16.0,0.5,0.3333333333333333,wide
420.0,16.0,0.3955223880597014,0.4444444444444444,wide
440.0,16.0,0.2723880597014925,0.6666666666666666,wide
460.0,16.0,0.1492537313432835,0.1666666666666666,wide
480.0,16.0,0.582089552238806,0.7222222222222222,wide
500.0,16.0,0.5522388059701493,0.5555555555555556,wide
520.0,16.0,0.4664179104477612,0.4444444444444444,wide
540.0,16.0,0.4962686567164179,0.6666666666666666,wide
560.0,16.0,0.1567164179104477,0.1666666666666666,wide
580.0,16.0,0.373134328358209,0.3888888888888889,wide
600.0,16.0,0.5074626865671642,0.7222222222222222,wide
620.0,16.0,0.5932835820895522,0.6666666666666666,wide
640.0,16.0,0.7238805970149254,0.7222222222222222,wide
660.0,16.0,0.5746268656716418,0.7222222222222222,wide
680.0,16.0,0.4552238805970149,0.7222222222222222,wide
700.0,16.0,0.5634328358208955,0.5,wide
720.0,16.0,0.3470149253731343,0.3333333333333333,wide
740.0,16.0,0.6977611940298507,0.8333333333333334,wide
760.0,16.0,0.7201492537313433,0.7777777777777778,wide
780.0,16.0,0.7089552238805971,0.7777777777777778,wide
800.0,16.0,0.8432835820895522,1.0,wide
820.0,16.0,0.6865671641791045,0.7777777777777778,wide
840.0,16.0,0.6417910447761194,0.6111111111111112,wide
860.0,16.0,0.6791044776119403,0.7222222222222222,wide
880.0,16.0,0.8432835820895522,0.9444444444444444,wide
900.0,16.0,0.8022388059701493,0.8333333333333334,wide
920.0,16.0,0.5485074626865671,0.6111111111111112,wide
940.0,16.0,0.3619402985074627,0.5,wide
960.0,16.0,0.4850746268656716,0.7222222222222222,wide
980.0,16.0,0.6716417910447762,0.7777777777777778,wide
1000.0,16.0,0.7611940298507462,0.7222222222222222,wide
1020.0,16.0,0.6119402985074627,0.6666666666666666,wide
1040.0,16.0,0.6082089552238806,0.7777777777777778,wide
1060.0,16.0,0.6977611940298507,0.8333333333333334,wide
1080.0,16.0,0.8470149253731343,1.0,wide
1100.0,16.0,0.582089552238806,0.8888888888888888,wide
1120.0,16.0,0.7313432835820896,1.0,wide
1140.0,16.0,0.3619402985074627,0.4444444444444444,wide
1160.0,16.0,0.5111940298507462,0.5555555555555556,wide
1180.0,16.0,0.6716417910447762,0.7222222222222222,wide
1200.0,16.0,0.8582089552238806,1.0,wide
1220.0,16.0,0.8395522388059702,1.0,wide
1240.0,16.0,0.835820895522388,0.9444444444444444,wide
1260.0,16.0,0.8432835820895522,1.0,wide
1280.0,16.0,0.7164179104477612,0.7777777777777778,wide
1300.0,16.0,0.7947761194029851,0.8333333333333334,wide
1320.0,16.0,0.8432835820895522,1.0,wide
1340.0,16.0,0.6716417910447762,0.9444444444444444,wide
1360.0,16.0,0.7761194029850746,1.0,wide
1380.0,16.0,0.8059701492537313,1.0,wide
1400.0,16.0,0.8432835820895522,0.9444444444444444,wide
1420.0,16.0,0.7835820895522388,0.8888888888888888,wide
1440.0,16.0,0.746268656716418,0.8888888888888888,wide
1460.0,16.0,0.8283582089552238,0.9444444444444444,wide
1480.0,16.0,0.8171641791044776,0.9444444444444444,wide
1500.0,16.0,0.8582089552238806,0.9444444444444444,wide
1520.0,16.0,0.8843283582089553,0.8888888888888888,wide
1540.0,16.0,0.7798507462686567,1.0,wide
1560.0,16.0,0.8470149253731343,0.9444444444444444,wide
1580.0,16.0,0.5970149253731343,0.8888888888888888,wide
1600.0,16.0,0.7388059701492538,0.9444444444444444,wide
1620.0,16.0,0.7350746268656716,0.9444444444444444,wide
1640.0,16.0,0.7201492537313433,0.9444444444444444,wide
1660.0,16.0,0.7723880597014925,1.0,wide
1680.0,16.0,0.753731343283582,1.0,wide
1700.0,16.0,0.8544776119402985,0.9444444444444444,wide
1720.0,16.0,0.835820895522388,1.0,wide
1740.0,16.0,0.8470149253731343,1.0,wide
1760.0,16.0,0.8731343283582089,1.0,wide
1780.0,16.0,0.8656716417910447,0.9444444444444444,wide
1800.0,16.0,0.8507462686567164,1.0,wide
1820.0,16.0,0.8955223880597015,1.0,wide
1840.0,16.0,0.8619402985074627,1.0,wide
1860.0,16.0,0.8880597014925373,1.0,wide
1880.0,16.0,0.917910447761194,1.0,wide
1900.0,16.0,0.8694029850746269,0.9444444444444444,wide
1920.0,16.0,0.9216417910447762,1.0,wide
1940.0,16.0,0.8955223880597015,1.0,wide
1960.0,16.0,0.9104477611940298,1.0,wide
1980.0,16.0,0.9029850746268656,1.0,wide
2000.0,16.0,0.8395522388059702,1.0,wide
20.0,17.0,0.0,0.0,wide
40.0,17.0,0.0074626865671641,0.0555555555555555,wide
60.0,17.0,0.0223880597014925,0.0,wide
80.0,17.0,0.1156716417910447,0.1666666666666666,wide
100.0,17.0,0.1753731343283582,0.3333333333333333,wide
120.0,17.0,0.0485074626865671,0.1111111111111111,wide
140.0,17.0,0.1231343283582089,0.1111111111111111,wide
160.0,17.0,0.5149253731343284,0.5,wide
180.0,17.0,0.4365671641791044,0.4444444444444444,wide
200.0,17.0,0.4029850746268656,0.2222222222222222,wide
220.0,17.0,0.0,0.0,wide
240.0,17.0,0.5447761194029851,0.3333333333333333,wide
260.0,17.0,0.0223880597014925,0.0,wide
280.0,17.0,0.3059701492537313,0.2222222222222222,wide
300.0,17.0,0.4365671641791044,0.4444444444444444,wide
320.0,17.0,0.2276119402985074,0.2222222222222222,wide
340.0,17.0,0.4029850746268656,0.2777777777777778,wide
360.0,17.0,0.6380597014925373,0.6666666666666666,wide
380.0,17.0,0.0,0.0,wide
400.0,17.0,0.044776119402985,0.0,wide
420.0,17.0,0.4552238805970149,0.2777777777777778,wide
440.0,17.0,0.0746268656716417,0.0,wide
460.0,17.0,0.4104477611940298,0.3333333333333333,wide
480.0,17.0,0.6305970149253731,0.5555555555555556,wide
500.0,17.0,0.2313432835820895,0.2222222222222222,wide
520.0,17.0,0.6194029850746269,0.5555555555555556,wide
540.0,17.0,0.6156716417910447,0.7222222222222222,wide
560.0,17.0,0.2947761194029851,0.3333333333333333,wide
580.0,17.0,0.3358208955223881,0.5,wide
600.0,17.0,0.3992537313432835,0.5,wide
620.0,17.0,0.6828358208955224,0.9444444444444444,wide
640.0,17.0,0.5485074626865671,0.7222222222222222,wide
660.0,17.0,0.6529850746268657,0.6666666666666666,wide
680.0,17.0,0.7313432835820896,0.8333333333333334,wide
700.0,17.0,0.503731343283582,0.5,wide
720.0,17.0,0.7985074626865671,0.8888888888888888,wide
740.0,17.0,0.8395522388059702,1.0,wide
760.0,17.0,0.6828358208955224,0.8888888888888888,wide
780.0,17.0,0.75,0.9444444444444444,wide
800.0,17.0,0.7723880597014925,0.8333333333333334,wide
820.0,17.0,0.7014925373134329,0.7777777777777778,wide
840.0,17.0,0.8059701492537313,1.0,wide
860.0,17.0,0.7686567164179104,1.0,wide
880.0,17.0,0.5074626865671642,0.7777777777777778,wide
900.0,17.0,0.4850746268656716,0.6666666666666666,wide
920.0,17.0,0.6417910447761194,0.7777777777777778,wide
940.0,17.0,0.7089552238805971,1.0,wide
960.0,17.0,0.7873134328358209,1.0,wide
980.0,17.0,0.8731343283582089,0.9444444444444444,wide
1000.0,17.0,0.7835820895522388,0.9444444444444444,wide
1020.0,17.0,0.6940298507462687,0.8888888888888888,wide
1040.0,17.0,0.75,1.0,wide
1060.0,17.0,0.4291044776119403,0.6111111111111112,wide
1080.0,17.0,0.7985074626865671,0.9444444444444444,wide
1100.0,17.0,0.7798507462686567,0.8888888888888888,wide
1120.0,17.0,0.8843283582089553,1.0,wide
1140.0,17.0,0.5597014925373134,0.8333333333333334,wide
1160.0,17.0,0.75,0.8333333333333334,wide
1180.0,17.0,0.8656716417910447,0.9444444444444444,wide
1200.0,17.0,0.4813432835820895,0.8888888888888888,wide
1220.0,17.0,0.7985074626865671,0.9444444444444444,wide
1240.0,17.0,0.8395522388059702,0.9444444444444444,wide
1260.0,17.0,0.7723880597014925,0.8333333333333334,wide
1280.0,17.0,0.6567164179104478,0.8888888888888888,wide
1300.0,17.0,0.2686567164179104,0.4444444444444444,wide
1320.0,17.0,0.746268656716418,0.9444444444444444,wide
1340.0,17.0,0.746268656716418,1.0,wide
1360.0,17.0,0.8694029850746269,1.0,wide
1380.0,17.0,0.835820895522388,1.0,wide
1400.0,17.0,0.8731343283582089,1.0,wide
1420.0,17.0,0.7276119402985075,1.0,wide
1440.0,17.0,0.8731343283582089,0.8888888888888888,wide
1460.0,17.0,0.7910447761194029,0.9444444444444444,wide
1480.0,17.0,0.8059701492537313,0.8888888888888888,wide
1500.0,17.0,0.8917910447761194,0.9444444444444444,wide
1520.0,17.0,0.9216417910447762,1.0,wide
1540.0,17.0,0.8246268656716418,0.9444444444444444,wide
1560.0,17.0,0.7089552238805971,0.8888888888888888,wide
1580.0,17.0,0.8022388059701493,0.9444444444444444,wide
1600.0,17.0,0.6940298507462687,0.9444444444444444,wide
1620.0,17.0,0.8097014925373134,1.0,wide
1640.0,17.0,0.7313432835820896,0.8888888888888888,wide
1660.0,17.0,0.8731343283582089,1.0,wide
1680.0,17.0,0.8843283582089553,0.9444444444444444,wide
1700.0,17.0,0.6007462686567164,0.7222222222222222,wide
1720.0,17.0,0.8171641791044776,0.8888888888888888,wide
1740.0,17.0,0.8432835820895522,1.0,wide
1760.0,17.0,0.8246268656716418,1.0,wide
1780.0,17.0,0.8432835820895522,1.0,wide
1800.0,17.0,0.8582089552238806,1.0,wide
1820.0,17.0,0.8432835820895522,1.0,wide
1840.0,17.0,0.8992537313432836,1.0,wide
1860.0,17.0,0.8768656716417911,1.0,wide
1880.0,17.0,0.8880597014925373,1.0,wide
1900.0,17.0,0.8805970149253731,1.0,wide
1920.0,17.0,0.8955223880597015,1.0,wide
1940.0,17.0,0.9253731343283582,1.0,wide
1960.0,17.0,0.917910447761194,1.0,wide
1980.0,17.0,0.9402985074626866,1.0,wide
2000.0,17.0,0.9402985074626866,1.0,wide
20.0,18.0,0.0746268656716417,0.1111111111111111,wide
40.0,18.0,0.1604477611940298,0.1111111111111111,wide
60.0,18.0,0.0522388059701492,0.0555555555555555,wide
80.0,18.0,0.0559701492537313,0.1111111111111111,wide
100.0,18.0,0.0298507462686567,0.1666666666666666,wide
120.0,18.0,0.0223880597014925,0.0555555555555555,wide
140.0,18.0,0.0522388059701492,0.0555555555555555,wide
160.0,18.0,0.1604477611940298,0.1666666666666666,wide
180.0,18.0,0.1119402985074626,0.0555555555555555,wide
200.0,18.0,0.0708955223880597,0.0555555555555555,wide
220.0,18.0,0.1380597014925373,0.1111111111111111,wide
240.0,18.0,0.1753731343283582,0.1666666666666666,wide
260.0,18.0,0.2985074626865671,0.3333333333333333,wide
280.0,18.0,0.0410447761194029,0.0555555555555555,wide
300.0,18.0,0.2462686567164179,0.3333333333333333,wide
320.0,18.0,0.2201492537313432,0.1666666666666666,wide
340.0,18.0,0.1641791044776119,0.1111111111111111,wide
360.0,18.0,0.0746268656716417,0.0555555555555555,wide
380.0,18.0,0.3246268656716418,0.5,wide
400.0,18.0,0.167910447761194,0.0555555555555555,wide
420.0,18.0,0.085820895522388,0.0,wide
440.0,18.0,0.2574626865671642,0.3333333333333333,wide
460.0,18.0,0.5485074626865671,0.8333333333333334,wide
480.0,18.0,0.3395522388059701,0.2777777777777778,wide
500.0,18.0,0.0335820895522388,0.1111111111111111,wide
520.0,18.0,0.2761194029850746,0.3333333333333333,wide
540.0,18.0,0.1753731343283582,0.1666666666666666,wide
560.0,18.0,0.3097014925373134,0.5,wide
580.0,18.0,0.3171641791044776,0.3333333333333333,wide
600.0,18.0,0.4813432835820895,0.5,wide
620.0,18.0,0.6231343283582089,0.7777777777777778,wide
640.0,18.0,0.5970149253731343,0.8333333333333334,wide
660.0,18.0,0.5970149253731343,0.7777777777777778,wide
680.0,18.0,0.3283582089552239,0.2777777777777778,wide
700.0,18.0,0.6082089552238806,0.5555555555555556,wide
720.0,18.0,0.7164179104477612,0.7222222222222222,wide
740.0,18.0,0.6753731343283582,0.7222222222222222,wide
760.0,18.0,0.7798507462686567,0.7777777777777778,wide
780.0,18.0,0.6865671641791045,0.7777777777777778,wide
800.0,18.0,0.8470149253731343,1.0,wide
820.0,18.0,0.7201492537313433,0.7222222222222222,wide
840.0,18.0,0.8582089552238806,1.0,wide
860.0,18.0,0.8694029850746269,1.0,wide
880.0,18.0,0.8134328358208955,0.9444444444444444,wide
900.0,18.0,0.8917910447761194,1.0,wide
920.0,18.0,0.746268656716418,0.7777777777777778,wide
940.0,18.0,0.6194029850746269,0.7777777777777778,wide
960.0,18.0,0.7089552238805971,0.9444444444444444,wide
980.0,18.0,0.8694029850746269,1.0,wide
1000.0,18.0,0.8246268656716418,0.7777777777777778,wide
1020.0,18.0,0.914179104477612,1.0,wide
1040.0,18.0,0.7835820895522388,0.7777777777777778,wide
1060.0,18.0,0.8470149253731343,0.8888888888888888,wide
1080.0,18.0,0.8582089552238806,0.9444444444444444,wide
1100.0,18.0,0.835820895522388,1.0,wide
1120.0,18.0,0.8843283582089553,0.8888888888888888,wide
1140.0,18.0,0.8470149253731343,0.9444444444444444,wide
1160.0,18.0,0.7947761194029851,0.9444444444444444,wide
1180.0,18.0,0.8283582089552238,1.0,wide
1200.0,18.0,0.8134328358208955,0.8888888888888888,wide
1220.0,18.0,0.7649253731343284,0.8333333333333334,wide
1240.0,18.0,0.7089552238805971,0.8888888888888888,wide
1260.0,18.0,0.7947761194029851,0.8333333333333334,wide
1280.0,18.0,0.8022388059701493,0.6666666666666666,wide
1300.0,18.0,0.7164179104477612,0.6666666666666666,wide
1320.0,18.0,0.9029850746268656,1.0,wide
1340.0,18.0,0.9365671641791044,0.9444444444444444,wide
1360.0,18.0,0.3507462686567164,0.4444444444444444,wide
1380.0,18.0,0.5410447761194029,0.6111111111111112,wide
1400.0,18.0,0.6828358208955224,0.7777777777777778,wide
1420.0,18.0,0.8097014925373134,0.8333333333333334,wide
1440.0,18.0,0.9067164179104478,1.0,wide
1460.0,18.0,0.9029850746268656,0.8888888888888888,wide
1480.0,18.0,0.8992537313432836,1.0,wide
1500.0,18.0,0.5223880597014925,0.8888888888888888,wide
1520.0,18.0,0.7985074626865671,0.9444444444444444,wide
1540.0,18.0,0.8171641791044776,1.0,wide
1560.0,18.0,0.8694029850746269,1.0,wide
1580.0,18.0,0.8619402985074627,1.0,wide
1600.0,18.0,0.8805970149253731,1.0,wide
1620.0,18.0,0.8955223880597015,1.0,wide
1640.0,18.0,0.75,1.0,wide
1660.0,18.0,0.8544776119402985,1.0,wide
1680.0,18.0,0.8955223880597015,1.0,wide
1700.0,18.0,0.9104477611940298,1.0,wide
1720.0,18.0,0.8805970149253731,1.0,wide
1740.0,18.0,0.8917910447761194,1.0,wide
1760.0,18.0,0.8507462686567164,1.0,wide
1780.0,18.0,0.8843283582089553,1.0,wide
1800.0,18.0,0.832089552238806,1.0,wide
1820.0,18.0,0.8544776119402985,0.9444444444444444,wide
1840.0,18.0,0.9067164179104478,1.0,wide
1860.0,18.0,0.914179104477612,1.0,wide
1880.0,18.0,0.9291044776119404,0.9444444444444444,wide
1900.0,18.0,0.6828358208955224,0.8333333333333334,wide
1920.0,18.0,0.917910447761194,1.0,wide
1940.0,18.0,0.9216417910447762,1.0,wide
1960.0,18.0,0.9104477611940298,1.0,wide
1980.0,18.0,0.9104477611940298,1.0,wide
2000.0,18.0,0.8805970149253731,1.0,wide
20.0,19.0,0.0186567164179104,0.0555555555555555,wide
40.0,19.0,0.0,0.0,wide
60.0,19.0,0.1417910447761194,0.1666666666666666,wide
80.0,19.0,0.0298507462686567,0.0,wide
100.0,19.0,0.0708955223880597,0.0,wide
120.0,19.0,0.2462686567164179,0.3333333333333333,wide
140.0,19.0,0.2014925373134328,0.3333333333333333,wide
160.0,19.0,0.0,0.0,wide
180.0,19.0,0.0335820895522388,0.0,wide
200.0,19.0,0.0634328358208955,0.0,wide
220.0,19.0,0.0559701492537313,0.1111111111111111,wide
240.0,19.0,0.0597014925373134,0.0555555555555555,wide
260.0,19.0,0.2276119402985074,0.2222222222222222,wide
280.0,19.0,0.5485074626865671,0.6666666666666666,wide
300.0,19.0,0.5970149253731343,0.8333333333333334,wide
320.0,19.0,0.4104477611940298,0.6111111111111112,wide
340.0,19.0,0.1417910447761194,0.1111111111111111,wide
360.0,19.0,0.3283582089552239,0.3888888888888889,wide
380.0,19.0,0.208955223880597,0.3333333333333333,wide
400.0,19.0,0.3432835820895522,0.3888888888888889,wide
420.0,19.0,0.4813432835820895,0.6111111111111112,wide
440.0,19.0,0.25,0.2222222222222222,wide
460.0,19.0,0.2313432835820895,0.1666666666666666,wide
480.0,19.0,0.2014925373134328,0.3333333333333333,wide
500.0,19.0,0.5261194029850746,0.6111111111111112,wide
520.0,19.0,0.5522388059701493,0.7777777777777778,wide
540.0,19.0,0.1716417910447761,0.3333333333333333,wide
560.0,19.0,0.5223880597014925,0.8333333333333334,wide
580.0,19.0,0.5298507462686567,0.5555555555555556,wide
600.0,19.0,0.4216417910447761,0.7777777777777778,wide
620.0,19.0,0.6716417910447762,0.7777777777777778,wide
640.0,19.0,0.582089552238806,0.7222222222222222,wide
660.0,19.0,0.3582089552238806,0.4444444444444444,wide
680.0,19.0,0.4626865671641791,0.3333333333333333,wide
700.0,19.0,0.2014925373134328,0.2222222222222222,wide
720.0,19.0,0.4440298507462686,0.2777777777777778,wide
740.0,19.0,0.0074626865671641,0.0,wide
760.0,19.0,0.7425373134328358,0.7777777777777778,wide
780.0,19.0,0.5522388059701493,0.6111111111111112,wide
800.0,19.0,0.458955223880597,0.4444444444444444,wide
820.0,19.0,0.5111940298507462,0.5555555555555556,wide
840.0,19.0,0.5708955223880597,0.6666666666666666,wide
860.0,19.0,0.6044776119402985,0.8333333333333334,wide
880.0,19.0,0.4440298507462686,0.3333333333333333,wide
900.0,19.0,0.7723880597014925,0.8888888888888888,wide
920.0,19.0,0.7388059701492538,0.8888888888888888,wide
940.0,19.0,0.7761194029850746,0.8333333333333334,wide
960.0,19.0,0.7985074626865671,0.9444444444444444,wide
980.0,19.0,0.753731343283582,1.0,wide
1000.0,19.0,0.7425373134328358,0.8333333333333334,wide
1020.0,19.0,0.5783582089552238,0.8888888888888888,wide
1040.0,19.0,0.7201492537313433,0.9444444444444444,wide
1060.0,19.0,0.7574626865671642,0.7777777777777778,wide
1080.0,19.0,0.7910447761194029,1.0,wide
1100.0,19.0,0.7761194029850746,0.8333333333333334,wide
1120.0,19.0,0.8432835820895522,0.8888888888888888,wide
1140.0,19.0,0.8246268656716418,0.9444444444444444,wide
1160.0,19.0,0.7276119402985075,0.9444444444444444,wide
1180.0,19.0,0.8246268656716418,0.8888888888888888,wide
1200.0,19.0,0.8656716417910447,0.8888888888888888,wide
1220.0,19.0,0.7052238805970149,0.8333333333333334,wide
1240.0,19.0,0.7947761194029851,0.8333333333333334,wide
1260.0,19.0,0.8544776119402985,1.0,wide
1280.0,19.0,0.8992537313432836,0.9444444444444444,wide
1300.0,19.0,0.667910447761194,1.0,wide
1320.0,19.0,0.8619402985074627,0.8888888888888888,wide
1340.0,19.0,0.8208955223880597,0.9444444444444444,wide
1360.0,19.0,0.8097014925373134,0.8888888888888888,wide
1380.0,19.0,0.8432835820895522,1.0,wide
1400.0,19.0,0.6417910447761194,0.7777777777777778,wide
1420.0,19.0,0.8246268656716418,1.0,wide
1440.0,19.0,0.8134328358208955,0.8333333333333334,wide
1460.0,19.0,0.4141791044776119,0.6111111111111112,wide
1480.0,19.0,0.7611940298507462,0.9444444444444444,wide
1500.0,19.0,0.7164179104477612,0.8888888888888888,wide
1520.0,19.0,0.835820895522388,1.0,wide
1540.0,19.0,0.835820895522388,0.9444444444444444,wide
1560.0,19.0,0.8694029850746269,0.9444444444444444,wide
1580.0,19.0,0.7873134328358209,1.0,wide
1600.0,19.0,0.8470149253731343,1.0,wide
1620.0,19.0,0.8470149253731343,1.0,wide
1640.0,19.0,0.8283582089552238,1.0,wide
1660.0,19.0,0.8432835820895522,0.9444444444444444,wide
1680.0,19.0,0.8694029850746269,0.9444444444444444,wide
1700.0,19.0,0.8656716417910447,1.0,wide
1720.0,19.0,0.7723880597014925,0.8888888888888888,wide
1740.0,19.0,0.8208955223880597,0.9444444444444444,wide
1760.0,19.0,0.7126865671641791,1.0,wide
1780.0,19.0,0.8208955223880597,0.9444444444444444,wide
1800.0,19.0,0.8768656716417911,1.0,wide
1820.0,19.0,0.8470149253731343,1.0,wide
1840.0,19.0,0.8582089552238806,0.9444444444444444,wide
1860.0,19.0,0.8097014925373134,1.0,wide
1880.0,19.0,0.8022388059701493,1.0,wide
1900.0,19.0,0.8507462686567164,1.0,wide
1920.0,19.0,0.8805970149253731,1.0,wide
1940.0,19.0,0.8208955223880597,1.0,wide
1960.0,19.0,0.7649253731343284,1.0,wide
1980.0,19.0,0.8805970149253731,1.0,wide
2000.0,19.0,0.8283582089552238,0.9444444444444444,wide
20.0,20.0,0.0186567164179104,0.0555555555555555,wide
40.0,20.0,0.0074626865671641,0.0555555555555555,wide
60.0,20.0,0.0522388059701492,0.0555555555555555,wide
80.0,20.0,0.003731343283582,0.0,wide
100.0,20.0,0.0074626865671641,0.0,wide
120.0,20.0,0.1007462686567164,0.0555555555555555,wide
140.0,20.0,0.2238805970149253,0.1666666666666666,wide
160.0,20.0,0.1194029850746268,0.0555555555555555,wide
180.0,20.0,0.0186567164179104,0.0,wide
200.0,20.0,0.0,0.0,wide
220.0,20.0,0.0,0.0,wide
240.0,20.0,0.1716417910447761,0.3333333333333333,wide
260.0,20.0,0.1865671641791045,0.1666666666666666,wide
280.0,20.0,0.5671641791044776,0.7777777777777778,wide
300.0,20.0,0.1529850746268656,0.3333333333333333,wide
320.0,20.0,0.2350746268656716,0.1666666666666666,wide
340.0,20.0,0.1455223880597015,0.2222222222222222,wide
360.0,20.0,0.1082089552238805,0.1111111111111111,wide
380.0,20.0,0.2238805970149253,0.3333333333333333,wide
400.0,20.0,0.208955223880597,0.3888888888888889,wide
420.0,20.0,0.2985074626865671,0.5,wide
440.0,20.0,0.4402985074626865,0.4444444444444444,wide
460.0,20.0,0.332089552238806,0.5555555555555556,wide
480.0,20.0,0.1007462686567164,0.1666666666666666,wide
500.0,20.0,0.5373134328358209,0.5555555555555556,wide
520.0,20.0,0.5335820895522388,0.6666666666666666,wide
540.0,20.0,0.5522388059701493,0.7777777777777778,wide
560.0,20.0,0.4365671641791044,0.6111111111111112,wide
580.0,20.0,0.3694029850746269,0.3333333333333333,wide
600.0,20.0,0.5559701492537313,0.5555555555555556,wide
620.0,20.0,0.4477611940298507,0.5555555555555556,wide
640.0,20.0,0.2985074626865671,0.3333333333333333,wide
660.0,20.0,0.6119402985074627,0.7777777777777778,wide
680.0,20.0,0.4664179104477612,0.6111111111111112,wide
700.0,20.0,0.6044776119402985,0.7777777777777778,wide
720.0,20.0,0.6156716417910447,0.7222222222222222,wide
740.0,20.0,0.3283582089552239,0.4444444444444444,wide
760.0,20.0,0.5746268656716418,0.7222222222222222,wide
780.0,20.0,0.6417910447761194,0.8333333333333334,wide
800.0,20.0,0.6268656716417911,0.9444444444444444,wide
